Date,Size,Type,Mode,UID,GID,Meta,File Name
Mon May 14 2018 11:04:17,0,...b,r/rrwxr-xr-x,1000,1000,655227,"/data/com.samsung.android.app.simplesharing/cache/thumbnails_high/5ADEE0680078-0001-1BA4-0898E3787EC1SessionOS.cls (deleted)"
Mon May 14 2018 11:04:17,0,...b,r/rrwxr-xr-x,1000,1000,655227,"/data/com.samsung.android.provider.filterprovider/databases/b12e5e76f97bd441844da352d3af95b3.1 (deleted)"
Mon May 14 2018 11:04:17,0,...b,r/rrwxr-xr-x,1000,1000,655228,"/data/com.samsung.android.provider.filterprovider/databases/40769cdea72ca3fc1eae56ecd6090e61.0 (deleted)"
Mon May 14 2018 11:04:17,0,...b,r/rrwxr-xr-x,1000,1000,655229,"/data/com.samsung.android.provider.filterprovider/databases/40769cdea72ca3fc1eae56ecd6090e61.1 (deleted)"
Mon May 14 2018 11:04:17,0,...b,r/rrwxr-xr-x,1000,1000,655231,"/data/com.samsung.android.provider.filterprovider/databases/9bbbcaf38071c7da00ff316eb569ff26.1 (deleted)"
Mon May 14 2018 11:04:17,0,...b,r/rrwxr-xr-x,1000,1000,655240,"/data/com.samsung.android.provider.filterprovider/databases/82dbb7d10ecb9648da97d06ceb8b062e.0 (deleted)"
Mon May 14 2018 11:04:17,0,...b,r/rrwxr-xr-x,1000,1000,655243,"/data/com.samsung.android.provider.filterprovider/databases/c936aa50b78ab7166ab7b31846af293d.0 (deleted)"
Mon May 14 2018 11:04:17,0,...b,r/rrwxr-xr-x,1000,1000,655248,"/data/com.samsung.android.provider.filterprovider/databases/98afcef5039f7cf392129d986f45ff70.1 (deleted)"
Mon May 14 2018 11:04:17,0,...b,r/rrwxr-xr-x,1000,1000,655295,"/data/com.samsung.android.provider.filterprovider/databases/e2e8ef8b790d94009de4c012c88b8397.1 (deleted)"
Mon May 14 2018 11:04:17,0,...b,-/rrwxr-xr-x,1000,1000,655301,"/$OrphanFiles/OrphanFile-655301 (deleted)"
Mon May 14 2018 11:04:20,0,.a.b,-/rrw-------,1000,1000,326605,"/$OrphanFiles/OrphanFile-326605 (deleted)"
Mon May 14 2018 11:04:22,0,m.c.,-/rrw-------,1017,1017,134566,"/$OrphanFiles/OrphanFile-134566 (deleted)"
Mon May 14 2018 11:04:22,0,m.c.,-/rrw-------,1017,1017,134567,"/$OrphanFiles/OrphanFile-134567 (deleted)"
Mon May 14 2018 11:04:22,0,.a.b,r/drwxrwx--x,1000,1012,654616,"/data/com.enhance.gameservice/cache/1160314493-1284138106 (deleted)"
Mon May 14 2018 11:04:22,0,.a.b,r/drwxrwx--x,1000,1012,654616,"/data/com.google.android.apps.magazines/cache/play_common_main/0310709804a79a97_0 (deleted)"
Mon May 14 2018 11:04:22,0,.a.b,-/drwxrwx--x,1000,1012,654855,"/$OrphanFiles/OrphanFile-654855 (deleted)"
Mon May 14 2018 11:04:22,0,...b,-/rrw-r--r--,1000,39999,655304,"/$OrphanFiles/OrphanFile-655304 (deleted)"
Mon May 14 2018 11:04:23,0,.a.b,r/rrw-rw----,10099,10099,655307,"/data/com.google.android.videos/code_cache/cdeac85357ca625c59517fb2017bb1ae.0 (deleted)"
Mon May 14 2018 11:04:23,0,.a.b,r/rrw-rw----,10099,10099,655307,"/data/com.sec.android.app.quicktool/code_cache/accountFlagsjpinkman2018@gmail.com.xml (deleted)"
Mon May 14 2018 11:04:26,0,.a.b,-/rrw-------,1000,1000,326638,"/$OrphanFiles/OrphanFile-326638 (deleted)"
Mon May 14 2018 11:04:28,0,.a.b,r/rrw-------,1000,1000,326630,"/media/0/Android/data/com.google.android.instantapps.supervisor/files/dna_data/1525795455902 (deleted)"
Mon May 14 2018 11:04:30,0,.a.b,-/rrw-------,1000,1000,326677,"/$OrphanFiles/OrphanFile-326677 (deleted)"
Mon May 14 2018 11:04:30,0,.a.b,-/rrw-------,1000,1000,326712,"/$OrphanFiles/OrphanFile-326712 (deleted)"
Mon May 14 2018 11:04:41,0,.a.b,-/rrw-------,10106,10106,655083,"/$OrphanFiles/OrphanFile-655083 (deleted)"
Mon May 14 2018 11:04:41,0,.a.b,-/rrw-------,10106,10106,785700,"/$OrphanFiles/OrphanFile-785700 (deleted)"
Mon May 14 2018 11:04:41,0,.a.b,-/rrw-------,10106,10106,787880,"/$OrphanFiles/OrphanFile-787880 (deleted)"
Mon May 14 2018 11:04:41,0,.a.b,-/rrw-------,10106,10106,787881,"/$OrphanFiles/OrphanFile-787881 (deleted)"
Mon May 14 2018 11:04:46,0,.a.b,-/rrw-------,1000,1000,326635,"/$OrphanFiles/OrphanFile-326635 (deleted)"
Mon May 14 2018 11:04:48,0,.a.b,-/rrw-------,10106,10106,523582,"/$OrphanFiles/OrphanFile-523582 (deleted)"
Mon May 14 2018 11:04:48,0,.a.b,r/rrw-rw----,10106,10106,787926,"/app/com.sec.app.samsungprintservice-1/oat/arm/rti.mqtt.fbns_state.xml (deleted)"
Mon May 14 2018 11:04:48,0,.a.b,r/rrw-rw----,10106,10106,787926,"/data/com.microsoft.office.word/files/data/Local/libsnapmap.so (deleted)"
Mon May 14 2018 11:04:48,0,.a.b,d/rrw-rw----,10106,10106,787926,"/data/com.microsoft.office.word/files/data/Local/mdpi (deleted)"
Mon May 14 2018 11:04:49,0,.a.b,r/rrw-rw----,10106,10106,786155,"/app/com.sec.app.samsungprintservice-1/oat/arm/rti.mqtt.registrations.xml (deleted)"
Mon May 14 2018 11:04:53,0,.a.b,r/rrw-rw----,10106,10106,785028,"/app/com.sec.app.samsungprintservice-1/oat/arm/acra_flags_store.xml (deleted)"
Mon May 14 2018 11:04:57,0,.a.b,-/rrw-------,1017,1017,130691,"/$OrphanFiles/OrphanFile-130691 (deleted)"
Mon May 14 2018 11:04:57,0,.a.b,-/rrw-------,1017,1017,130748,"/$OrphanFiles/OrphanFile-130748 (deleted)"
Mon May 14 2018 11:04:58,0,.a.b,r/rrw-------,1000,1000,326817,"/media/0/MovieMakerLib/201519.jpg (deleted)"
Mon May 14 2018 11:05:01,0,.a.b,r/rrw-------,10134,10134,787884,"/data/com.microsoft.office.word/files/data/Local/Office/OTele/StreamDatabase0.db-shm (deleted)"
Mon May 14 2018 11:05:05,0,.a.b,d/rrw-------,1000,1000,326824,"/media/0/Android/data/com.garzotto.smma/files/bgdi/ch.swisstopo.pixelkarte-farbe/200000/594080 (deleted)"
Mon May 14 2018 11:05:05,0,.a.b,r/rrw-------,10192,10192,785005,"/app/com.google.android.apps.docs-1/oat/arm64/a32dfdcacf3e39d29cb2ad25ef0540e9.0 (deleted)"
Mon May 14 2018 11:05:05,0,.a.b,r/rrw-------,10192,10192,787891,"/app/com.google.android.apps.docs-1/oat/arm64/a32dfdcacf3e39d29cb2ad25ef0540e9.1 (deleted)"
Mon May 14 2018 11:05:08,0,.a.b,-/rrw-------,1000,1000,326825,"/$OrphanFiles/OrphanFile-326825 (deleted)"
Mon May 14 2018 11:05:10,0,.a.b,r/rrw-------,1000,1000,326629,"/media/0/Android/data/com.google.android.instantapps.supervisor/files/dna_data/1525795455961 (deleted)"
Mon May 14 2018 11:05:11,0,.a.b,-/rrw-------,1000,1000,326822,"/$OrphanFiles/OrphanFile-326822 (deleted)"
Mon May 14 2018 11:05:11,0,.a.b,r/rrw-------,10106,10106,655280,"/data/com.samsung.android.provider.filterprovider/databases/f6e145e60b39a77d9274a8534801e180.0 (deleted)"
Mon May 14 2018 11:05:11,0,.a.b,r/rrw-------,10106,10106,655281,"/data/com.samsung.android.provider.filterprovider/databases/f6e145e60b39a77d9274a8534801e180.1 (deleted)"
Mon May 14 2018 11:05:11,0,.a.b,r/rrw-------,10106,10106,655282,"/data/com.samsung.android.provider.filterprovider/databases/d0e6834c2c1482498c3f0daca3de1d09.0 (deleted)"
Mon May 14 2018 11:05:11,0,.a.b,r/rrw-------,10106,10106,655283,"/data/com.samsung.android.provider.filterprovider/databases/d0e6834c2c1482498c3f0daca3de1d09.1 (deleted)"
Mon May 14 2018 11:05:12,0,.a.b,r/rrw-------,1000,1000,326829,"/media/0/RW_LIB/206639.jpg (deleted)"
Mon May 14 2018 11:05:13,0,m...,-/rrw-------,10092,10092,130742,"/$OrphanFiles/OrphanFile-130742 (deleted)"
Mon May 14 2018 11:05:13,0,.a.b,r/rrw-------,10106,10106,655289,"/data/com.samsung.android.provider.filterprovider/databases/b38b9c1fa8c61502a060c3ef524c6113.1 (deleted)"
Mon May 14 2018 11:05:13,0,.a.b,-/rrw-------,10092,10092,785720,"/$OrphanFiles/OrphanFile-785720 (deleted)"
Mon May 14 2018 11:05:14,0,.a.b,-/rrw-------,10106,10106,655303,"/$OrphanFiles/OrphanFile-655303 (deleted)"
Mon May 14 2018 11:05:14,0,.a.b,r/rrw-------,10106,10106,655308,"/app/ch.local.android-1/oat/arm64/m_2017-11-12.txt (deleted)"
Mon May 14 2018 11:05:15,0,.a.b,-/rrw-------,10106,10106,655309,"/$OrphanFiles/OrphanFile-655309 (deleted)"
Mon May 14 2018 11:05:15,0,.a.b,r/rrw-------,10106,10106,655310,"/data/com.samsung.android.app.withtv/cache/eventlog.store-1253733402.log (deleted)"
Mon May 14 2018 11:05:16,0,.a.b,d/rrw-------,1000,1000,326828,"/media/0/Android/data/com.garzotto.smma/files/bgdi/ch.swisstopo.pixelkarte-farbe/200000/609440 (deleted)"
Mon May 14 2018 11:05:16,0,.a.b,-/rrw-------,10106,10106,655311,"/$OrphanFiles/OrphanFile-655311 (deleted)"
Mon May 14 2018 11:05:17,0,.a.b,-/rrw-------,10106,10106,655312,"/$OrphanFiles/OrphanFile-655312 (deleted)"
Mon May 14 2018 11:05:20,6727,macb,r/rrw-rw-r--,1023,1023,261943,"/media/0/Android/data/com.google.android.googlequicksearchbox/files/pending_blobs/JSm1YsJ0o2EoCtBvTGHKzUA"
Mon May 14 2018 11:05:20,6727,macb,d/rrw-rw-r--,1023,1023,261943,"/media/0/WhatsApp/.trash/10df68b7-fafd-4b10-9072-e4a8ac41c56f (deleted-realloc)"
Mon May 14 2018 11:05:20,2006,macb,r/rrw-rw-r--,1023,1023,261951,"/media/0/Android/data/com.google.android.googlequicksearchbox/files/pending_blobs/JmSXjLyWUpV97Is3yTy4nzw"
Mon May 14 2018 11:05:20,966618,.a.b,r/rrw-rw-r--,1023,1023,261952,"/media/0/Android/data/com.google.android.googlequicksearchbox/files/pending_blobs/JhRgv67Vv3NgeInA44DaSMw"
Mon May 14 2018 11:05:20,0,.a.b,-/rrw-------,1000,1000,326575,"/$OrphanFiles/OrphanFile-326575 (deleted)"
Mon May 14 2018 11:05:21,966618,m.c.,r/rrw-rw-r--,1023,1023,261952,"/media/0/Android/data/com.google.android.googlequicksearchbox/files/pending_blobs/JhRgv67Vv3NgeInA44DaSMw"
Mon May 14 2018 11:05:21,0,.a.b,-/rrw-------,1000,1000,326425,"/$OrphanFiles/OrphanFile-326425 (deleted)"
Mon May 14 2018 11:05:21,0,.a.b,r/rrw-------,10051,10051,589834,"/data/com.samsung.android.app.cocktailbarservice/shared_prefs/com.google.android.location_phenotype.xml (deleted)"
Mon May 14 2018 11:05:24,0,.a.b,-/rrw-------,1000,1000,326839,"/$OrphanFiles/OrphanFile-326839 (deleted)"
Mon May 14 2018 11:05:24,0,.a.b,r/rrw-------,10051,10051,589912,"/data/com.android.externalstorage/code_cache/gzdbup-dbl-1503846402327.rot (deleted)"
Mon May 14 2018 11:05:25,0,.a.b,-/rrw-------,10051,10051,589946,"/$OrphanFiles/OrphanFile-589946 (deleted)"
Mon May 14 2018 11:05:25,0,.a.b,-/drwx------,10051,10051,67679,"/$OrphanFiles/OrphanFile-67679 (deleted)"
Mon May 14 2018 11:05:25,0,.a.b,-/drwx------,10051,10051,67840,"/$OrphanFiles/OrphanFile-67840 (deleted)"
Mon May 14 2018 11:05:25,0,.a.b,-/rrw-------,10051,10051,67842,"/$OrphanFiles/OrphanFile-67842 (deleted)"
Mon May 14 2018 11:05:27,0,.a.b,r/rrw-------,10051,10051,590430,"/data/com.sec.android.app.samsungapps/code_cache/Oyk147ybVNp5felhBLOBH4qxj0Y (deleted)"
Mon May 14 2018 11:05:27,0,.a.b,r/rrw-------,10051,10051,590430,"/data/com.sec.factory/shared_prefs/5AE304FC0161-0001-15DB-F8698B36F2F5BeginSession.cls (deleted)"
Mon May 14 2018 11:05:28,0,.a.b,-/rrw-------,10051,10051,590447,"/$OrphanFiles/OrphanFile-590447 (deleted)"
Mon May 14 2018 11:05:31,0,.a.b,-/rrw-------,10017,10017,523625,"/$OrphanFiles/OrphanFile-523625 (deleted)"
Mon May 14 2018 11:05:44,0,.a.b,r/rrw-------,10028,10028,590477,"/data/com.sec.android.app.samsungapps/code_cache/qWf2AYCalfdM7_zVlPsOBJvMHq8 (deleted)"
Mon May 14 2018 11:05:44,0,.a.b,r/rrw-------,10028,10028,590493,"/data/com.sec.android.app.samsungapps/code_cache/DRRkHvNgbPqj9WT07vOpvoLYb-M (deleted)"
Mon May 14 2018 11:05:44,0,.a.b,r/rrw-------,10028,10028,590493,"/data/com.sec.android.app.samsungapps/code_cache/Da0LVj2xEn-k4f_SwcrzzYXeU1g (deleted)"
Mon May 14 2018 11:05:44,0,.a.b,d/rrw-------,10028,10028,590493,"/data/com.sec.android.omc/cache/JPh2SyaZMj5ZVTC5THW9DgA_1.jar (deleted)"
Mon May 14 2018 11:05:52,0,.a.b,r/drwx------,10201,10201,655279,"/data/com.samsung.android.provider.filterprovider/databases/19a04ce07365bb633b84a020c0db7277.1 (deleted)"
Mon May 14 2018 11:05:52,0,.a.b,r/drwx------,10201,10201,655302,"/data/com.samsung.android.app.withtv/cache/eventlog.store87814334.log (deleted)"
Mon May 14 2018 11:05:52,0,.a.b,r/drwx------,10201,10201,655313,"/data/com.samsung.android.app.withtv/cache/eventlog.store-1142848102.log (deleted)"
Mon May 14 2018 11:05:52,0,.a.b,r/drwx------,10201,10201,655314,"/data/com.google.android.videos/code_cache/2e615e0b8481abdea704ed0004f1b254.0 (deleted)"
Mon May 14 2018 11:05:52,0,.a.b,r/drwx------,10201,10201,655314,"/data/com.samsung.android.app.withtv/cache/eventlog.store2013885542.log (deleted)"
Mon May 14 2018 11:05:52,0,.a.b,r/drwx------,10201,10201,655314,"/data/com.samsung.android.themestore/code_cache/UnifiedEmail.xml.bak (deleted)"
Mon May 14 2018 11:06:06,0,.a.b,r/drwxrwx--x,1000,1012,655305,"/data/com.sec.android.widgetapp.easymodecontactswidget/code_cache/crashlytics-userlog-5A06E5D10310-0001-3E78-BAC95097F440.temp (deleted)"
Mon May 14 2018 11:06:06,0,...b,r/rrw-r--r--,1000,39999,655315,"/data/com.google.android.googlequicksearchbox/cache/g3_grammars/en-US/hands_free_commands/ba329af3279dcd39b7d6a3c4b0659c6f.0 (deleted)"
Mon May 14 2018 11:06:06,0,...b,r/rrw-r--r--,1000,39999,655315,"/data/com.samsung.android.app.withtv/cache/eventlog.store-1861569691.log (deleted)"
Mon May 14 2018 11:06:07,0,.a.b,r/rrw-rw----,10049,10049,655317,"/data/com.samsung.android.app.withtv/cache/eventlog.store1840877226.log (deleted)"
Mon May 14 2018 11:06:15,0,.a.b,-/rrw-------,10106,10106,654757,"/$OrphanFiles/OrphanFile-654757 (deleted)"
Mon May 14 2018 11:06:15,0,.a.b,r/rrw-------,10106,10106,654762,"/data/com.facebook.appmanager/app_traces/autosetup_pref.xml (deleted)"
Mon May 14 2018 11:06:15,0,.a.b,r/rrw-------,10106,10106,654767,"/data/com.sec.android.widgetapp.easymodecontactswidget/code_cache/crashlytics-userlog-59D89A7001D7-0001-1554-BAC95097F440.temp (deleted)"
Mon May 14 2018 11:06:15,0,.a.b,r/rrw-------,10106,10106,654770,"/data/com.samsung.android.beaconmanager/code_cache/com.google.android.gms.analytics.prefs.xml.bak (deleted)"
Mon May 14 2018 11:06:15,0,.a.b,-/rrw-------,10106,10106,654777,"/$OrphanFiles/OrphanFile-654777 (deleted)"
Mon May 14 2018 11:06:15,0,.a.b,r/rrw-------,10106,10106,654786,"/data/com.samsung.android.app.simplesharing/cache/thumbnails_high/5ADEE0680078-0001-1BA4-0898E3787EC1SessionApp.cls (deleted)"
Mon May 14 2018 11:06:15,0,.a.b,r/rrw-------,10106,10106,654787,"/data/com.facebook.appmanager/app_acra-restricted-reports/72a687d0-0b20-4acd-9e11-8709dba300ad (deleted)"
Mon May 14 2018 11:06:15,0,.a.b,-/rrw-------,10106,10106,654836,"/$OrphanFiles/OrphanFile-654836 (deleted)"
Mon May 14 2018 11:06:15,0,.a.b,-/rrw-------,10106,10106,654930,"/$OrphanFiles/OrphanFile-654930 (deleted)"
Mon May 14 2018 11:06:15,0,.a.b,r/rrw-------,10106,10106,654946,"/data/flipboard.boxer.app/shared_prefs/ad117ad26a31c4a3f6b872618f205632294c21e22ee43828eec054abca74a8eb.0 (deleted)"
Mon May 14 2018 11:06:20,0,.a.b,-/rrw-------,1000,1000,326835,"/$OrphanFiles/OrphanFile-326835 (deleted)"
Mon May 14 2018 11:06:21,0,.a.b,-/rrw-rw----,10106,10106,523620,"/$OrphanFiles/OrphanFile-523620 (deleted)"
Mon May 14 2018 11:06:21,0,.a.b,r/rrw-rw----,10106,10106,790399,"/app/com.sec.app.samsungprintservice-1/oat/arm/rti.mqtt.analytics.xml (deleted)"
Mon May 14 2018 11:07:01,0,.a.b,d/rrw-------,1000,1000,326818,"/media/0/Android/data/com.garzotto.smma/files/bgdi/ch.swisstopo.pixelkarte-farbe/200000/578720 (deleted)"
Mon May 14 2018 11:07:02,0,.a.b,r/rrw-rw----,10124,10124,590434,"/data/com.google.android.gms/app_chimera/m/00000002/n/armeabi-v7a/4.xml (deleted)"
Mon May 14 2018 11:07:02,0,.a.b,r/rrw-rw----,10124,10124,590434,"/data/com.sec.android.preloadinstaller/cache/extension_list_preferences.xml.bak (deleted)"
Mon May 14 2018 11:07:34,0,.a.b,-/rrw-------,1000,1000,326837,"/$OrphanFiles/OrphanFile-326837 (deleted)"
Mon May 14 2018 11:07:37,0,.a.b,-/rrw-------,1000,1000,326611,"/$OrphanFiles/OrphanFile-326611 (deleted)"
Mon May 14 2018 11:07:37,0,.a.b,r/rrw-rw----,10017,10017,590504,"/data/com.samsung.SMT/files/init.initialized_version.xml (deleted)"
Mon May 14 2018 11:07:37,0,.a.b,-/drwxrwx--x,10017,10017,655324,"/$OrphanFiles/OrphanFile-655324 (deleted)"
Mon May 14 2018 11:07:39,0,.a.b,-/rrw-------,1000,1000,326607,"/$OrphanFiles/OrphanFile-326607 (deleted)"
Mon May 14 2018 11:07:39,0,.a.b,d/drwx--x--x,10017,10017,65515,"/data/com.policydm/cache/00000025 (deleted)"
Mon May 14 2018 11:07:39,0,.a.b,d/drwx--x--x,10017,10017,655278,"/data/com.policydm/cache/00000024 (deleted)"
Mon May 14 2018 11:07:39,0,.a.b,r/drwx--x--x,10017,10017,655278,"/data/com.samsung.android.provider.filterprovider/databases/19a04ce07365bb633b84a020c0db7277.0 (deleted)"
Mon May 14 2018 11:07:39,0,.a.b,-/rrw-r--r--,10017,10017,655296,"/$OrphanFiles/OrphanFile-655296 (deleted)"
Mon May 14 2018 11:07:39,0,.a.b,r/drwxr-xr-x,10017,10017,655306,"/data/com.sec.android.soagent/shared_prefs/f657a45a75eebd866f9de8dd9824a704.1 (deleted)"
Mon May 14 2018 11:07:39,0,.a.b,-/rrw-r--r--,10017,10017,67688,"/$OrphanFiles/OrphanFile-67688 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,r/rrw-r--r--,10039,10039,590077,"/data/ch.local.android/downloadfile-1.bin (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/drwxr-xr-x,10017,10017,67853,"/$OrphanFiles/OrphanFile-67853 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,d/drwx--x--x,10017,10017,67997,"/data/com.policydm/cache/00000026 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/rrw-r--r--,10017,10017,68000,"/$OrphanFiles/OrphanFile-68000 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/drwxr-xr-x,10017,10017,68070,"/$OrphanFiles/OrphanFile-68070 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/drwxr-xr-x,10017,10017,68071,"/$OrphanFiles/OrphanFile-68071 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/rrwxr-xr-x,10017,10017,68072,"/$OrphanFiles/OrphanFile-68072 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/drwxr-xr-x,10017,10017,68073,"/$OrphanFiles/OrphanFile-68073 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/rrwxr-xr-x,10017,10017,68074,"/$OrphanFiles/OrphanFile-68074 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,d/drwx--x--x,10017,10017,68087,"/data/com.policydm/cache/00000027 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/rrw-r--r--,10017,10017,68090,"/$OrphanFiles/OrphanFile-68090 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/drwxr-xr-x,10017,10017,68091,"/$OrphanFiles/OrphanFile-68091 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,d/drwx--x--x,10017,10017,68092,"/data/com.policydm/cache/00000028 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/rrw-r--r--,10017,10017,68093,"/$OrphanFiles/OrphanFile-68093 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/drwxr-xr-x,10017,10017,68094,"/$OrphanFiles/OrphanFile-68094 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/drwxr-xr-x,10017,10017,68095,"/$OrphanFiles/OrphanFile-68095 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/rrwxr-xr-x,10017,10017,68096,"/$OrphanFiles/OrphanFile-68096 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/drwxr-xr-x,10017,10017,68097,"/$OrphanFiles/OrphanFile-68097 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/rrwxr-xr-x,10017,10017,68098,"/$OrphanFiles/OrphanFile-68098 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,d/drwx--x--x,10017,10017,68099,"/data/com.policydm/cache/00000029 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,d/drwx--x--x,10017,10017,68099,"/data/com.policydm/cache/s (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/rrw-r--r--,10017,10017,68118,"/$OrphanFiles/OrphanFile-68118 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/drwxr-xr-x,10017,10017,68119,"/$OrphanFiles/OrphanFile-68119 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/drwx--x--x,10017,10017,68120,"/$OrphanFiles/OrphanFile-68120 (deleted)"
Mon May 14 2018 11:07:40,0,.a.b,-/drwx--x--x,10017,10017,68121,"/$OrphanFiles/OrphanFile-68121 (deleted)"
Mon May 14 2018 11:07:41,0,.a.b,-/drwx--x--x,10017,10017,68122,"/$OrphanFiles/OrphanFile-68122 (deleted)"
Mon May 14 2018 11:07:41,0,.a.b,-/rrw-r--r--,10017,10017,68123,"/$OrphanFiles/OrphanFile-68123 (deleted)"
Mon May 14 2018 11:07:41,0,.a.b,-/drwx--x--x,10017,10017,68124,"/$OrphanFiles/OrphanFile-68124 (deleted)"
Mon May 14 2018 11:07:41,0,.a.b,-/rrw-r--r--,10017,10017,68126,"/$OrphanFiles/OrphanFile-68126 (deleted)"
Mon May 14 2018 11:07:43,0,.a.b,-/drwx--x--x,10017,10017,68125,"/$OrphanFiles/OrphanFile-68125 (deleted)"
Mon May 14 2018 11:07:43,0,.a.b,-/drwx--x--x,10017,10017,68127,"/$OrphanFiles/OrphanFile-68127 (deleted)"
Mon May 14 2018 11:07:43,0,.a.b,-/rrw-r--r--,10017,10017,68129,"/$OrphanFiles/OrphanFile-68129 (deleted)"
Mon May 14 2018 11:07:45,0,.a.b,-/drwx--x--x,10017,10017,68128,"/$OrphanFiles/OrphanFile-68128 (deleted)"
Mon May 14 2018 11:07:45,0,.a.b,-/drwx--x--x,10017,10017,68130,"/$OrphanFiles/OrphanFile-68130 (deleted)"
Mon May 14 2018 11:07:45,0,.a.b,-/rrw-r--r--,10017,10017,68132,"/$OrphanFiles/OrphanFile-68132 (deleted)"
Mon May 14 2018 11:07:46,0,.a.b,-/rrw-------,1000,1000,326631,"/$OrphanFiles/OrphanFile-326631 (deleted)"
Mon May 14 2018 11:07:46,0,.a.b,-/rrw-------,10106,10106,523626,"/$OrphanFiles/OrphanFile-523626 (deleted)"
Mon May 14 2018 11:07:46,0,.a.b,r/rrw-rw----,10017,10017,590496,"/data/com.samsung.SMT/files/coreanalyticsprefs.xml (deleted)"
Mon May 14 2018 11:07:46,0,.a.b,-/drwx--x--x,10017,10017,68131,"/$OrphanFiles/OrphanFile-68131 (deleted)"
Mon May 14 2018 11:07:46,0,.a.b,-/drwx--x--x,10017,10017,68133,"/$OrphanFiles/OrphanFile-68133 (deleted)"
Mon May 14 2018 11:07:46,0,.a.b,-/drwx--x--x,10017,10017,68134,"/$OrphanFiles/OrphanFile-68134 (deleted)"
Mon May 14 2018 11:07:46,0,.a.b,-/rrw-r--r--,10017,10017,68135,"/$OrphanFiles/OrphanFile-68135 (deleted)"
Mon May 14 2018 11:07:46,0,.a.b,-/drwx--x--x,10017,10017,68219,"/$OrphanFiles/OrphanFile-68219 (deleted)"
Mon May 14 2018 11:07:47,0,.a.b,-/rrw-------,1000,1000,326851,"/$OrphanFiles/OrphanFile-326851 (deleted)"
Mon May 14 2018 11:07:47,0,.a.b,r/rrw-------,10017,10017,589921,"/data/com.google.android.gsf/files/current_fileapks.pb (deleted)"
Mon May 14 2018 11:07:47,0,.a.b,-/rrw-r--r--,10017,10017,68222,"/$OrphanFiles/OrphanFile-68222 (deleted)"
Mon May 14 2018 11:07:48,0,.a.b,r/rrw-rw----,10017,10017,589856,"/data/com.samsung.SMT/files/icing_internal_corpora_prefs.xml (deleted)"
Mon May 14 2018 11:07:49,0,.a.b,r/rrw-------,10017,10017,523598,"/data/com.sec.android.app.music/cache/000475.ldb (deleted)"
Mon May 14 2018 11:07:49,0,.a.b,-/rrw-------,10017,10017,523624,"/$OrphanFiles/OrphanFile-523624 (deleted)"
Mon May 14 2018 11:07:49,0,m.c.,-/rrw-------,10017,10017,523625,"/$OrphanFiles/OrphanFile-523625 (deleted)"
Mon May 14 2018 11:07:49,0,.a.b,r/rrw-------,10017,10017,523627,"/data/com.sec.android.app.music/cache/000472.dbtmp (deleted)"
Mon May 14 2018 11:07:49,0,.a.b,-/rrw-------,10017,10017,523628,"/$OrphanFiles/OrphanFile-523628 (deleted)"
Mon May 14 2018 11:07:50,0,.a.b,r/rrw-------,1000,1000,326840,"/media/0/Android/data/com.garzotto.smma/files/bgdi/ch.swisstopo.pixelkarte-farbe/200000/604320/211759.jpg (deleted)"
Mon May 14 2018 11:07:52,0,.a.b,-/rrw-------,10017,10017,590414,"/$OrphanFiles/OrphanFile-590414 (deleted)"
Mon May 14 2018 11:07:52,0,.a.b,r/rrw-------,10017,10017,590416,"/data/com.samsung.android.slinkcloud/code_cache/sig1545081749 (deleted)"
